CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
-0.4079572544805263,-0.48772236467012914,-0.37597608790534887,-0.27259856706992697,-0.299707373688831,-0.12769840761804443,-0.5040675924814151,-0.48356578037136283,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4036634706064899,0.04863143808531142
-0.4087823406997298,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,0.6131241039564218,0.4631799626026153,-0.5312453049877234,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.42668862315814354,-0.34946210669461664
-0.4061697616276397,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.5294521542795823,0.8650144248250254,-0.6853124428557443,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.41967143380906813,0.49858928271332886
-0.39466859504881285,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.27443825125683396,0.9539158545202489,-0.5928056084555072,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.4410519326070325,0.6219422120817572
-0.4039563427434012,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.04364354572786559,0.555637449485648,-0.731375712400364,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.35158276840632,-0.30881170951638465
-0.40057802780073865,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.5080822741380115,0.6978797369980053,-0.6331644483351586,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,-0.1289850584217732,0.4355110801953823
-0.40520502752930443,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.15476692246403476,0.13957875851200235,-0.506240888289612,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.4015802425184831,-0.08593539395297425
-0.40294738681667425,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.37558901726027044,0.49874053448070466,-0.4980170021892828,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.41484711613157876,-0.3298377770223666
-0.4053214007619142,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.5878631599998773,0.16091510163885575,-0.6263191327371964,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,-0.197841228909577,0.38084330467982874
-0.4036712283235072,-0.48772236467012914,-0.16440753654119306,-0.27259856706992697,-0.06647246198853923,-0.7887400333306462,-0.12001341619804987,-0.49240764635206385,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.38184439747420806,0.13413744594297194
-0.412488828158352,-0.48772236467012914,2.117614631276323,-0.27259856706992697,0.22723076015256793,-0.5907124773520864,0.040009157253352245,-0.7308052694338673,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.3560781553330712,0.24066952130661465
-0.4121792753596099,-0.48772236467012914,2.117614631276323,-0.27259856706992697,0.22723076015256793,-0.39980821475405154,0.5520813922978387,-0.7594700285003333,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.23020732138402958,0.22665214296929329
-0.4096958705757167,-0.48772236467012914,2.117614631276323,-0.27259856706992697,0.22723076015256793,-0.4610685378265545,0.8650144248250254,-0.811998318331917,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.23481235189435992,0.739688190115257
-0.4030172107562401,-0.48772236467012914,2.117614631276323,-0.27259856706992697,0.22723076015256793,-0.6106576988175532,1.0108127695251916,-0.8797384206034166,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.149509643869661,1.7881880897468987
-0.4090558177963628,-0.48772236467012914,2.117614631276323,-0.27259856706992697,0.22723076015256793,-0.5778905492671446,0.9681400832714843,-0.8503130709149547,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.24895637417609048,0.6906273659346318
-0.40084801370039336,-0.48772236467012914,2.117614631276323,-0.27259856706992697,0.22723076015256793,-0.42545207092393666,0.7049918513736233,-0.8566830173741694,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.31079535531481833,0.302345985990829
-0.37544024582469504,-0.48772236467012914,2.117614631276323,-0.27259856706992697,0.22723076015256793,-0.9568497571110052,0.9610279688958663,-0.9687275233769231,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.0286824147652672,2.047509588987345
-0.3903592942452718,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.8428770630226269,0.9752521976471022,-0.9539435431618801,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.38853265607254583,0.6359595904190787
-0.3826460763878941,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,0.20852103994267476,1.0748217989057522,-0.942439610004194,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.3836467803472932
-0.3179635062387133,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.9226579488844926,0.9290234542055862,-0.8628628161778851,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.7971594412982748
-0.3809435359948127,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,0.24698682419750306,1.0783778560935615,-0.7969766535475004,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4206582260612822,-0.0074380752639742805
-0.2816911333665637,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,0.058931878951676064,1.0357051698398543,-0.7244828598885273,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,-0.05509716161086706
-0.351851391574688,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,0.12446617805249466,1.0428172842154722,-0.6976720404631759,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.31890898049968697,-0.21489527465633124
-0.38213519789673706,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.6590960938051142,0.9539158545202489,-0.6299319381916764,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.35103455048842336,0.333184218332936
-0.30691735899939077,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.7516989077519232,1.060597570154517,-0.6888301744824749,-0.6379617988442783,0.17083067816053438,1.268938327858051,-1.0297070975257634,0.6527804444238641
-0.3556067557910063,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,0.07175380703661924,1.0534854557788988,-0.8006845328297298,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.41660141346884794,0.6037196202432394
-0.38297075770687544,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.4881370526725448,0.8863507679518788,-0.8690426149816008,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.2365666492316291,0.5953091932408463
-0.37951563643069036,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,0.24128818949308345,1.060597570154517,-0.9247083411289172,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4101324420376686,0.2715077536487218
-0.3914473839701735,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.609233040141448,1.0534854557788988,-1.0108452290699397,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.38776515098749076,1.2148773157504529
-0.35714986485541234,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.19038338936665386,1.0428172842154722,-1.0107976921560649,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.8139802953030606
-0.3866644441099106,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-0.15761623981624392,0.8899068251396876,-1.037798659236915,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.34434629189008564,1.612970860530381
-0.23098731591847252,-0.48772236467012914,1.5689954911872015,-0.27259856706992697,0.5986789528604399,-1.8030970107172235,1.1174944851594597,-1.1197998356708356,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,3.049752140105825
-0.03403609331731552,-0.48772236467012914,1.2319449024622358,3.668397859712446,2.732346478414959,-1.2560280790930025,1.1174944851594597,-1.1757983202152753,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,1.9858331243031304
0.056310265819305205,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-1.1634252651461936,1.1174944851594597,-1.132920023900263,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,1.929763610953845
-0.09703008786132804,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-1.9683574171453746,1.0392612270276629,-1.1642468501437142,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,2.3320623692349693
-0.14362593019829326,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-0.22030122156485335,1.1174944851594597,-1.129449829187407,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.014854695985818,2.1232034320088804
-0.169727282540346,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-0.9354798769694345,1.1174944851594597,-1.0831013381595391,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.0547649604086846,0.5602657473975428
-0.14487345125187034,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-1.9355902675949646,0.9645840260836755,-1.1096269361016422,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.3841469127293733,2.365704077244541
-0.1492525759949772,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-1.5651790118077316,0.8970189395153055,-1.0769215393558234,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.003464390542026947,2.1960937993629517
-0.10235649071787874,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-0.9796442959286811,0.9361355685812042,-1.0787754789969382,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.052892411417735624,1.2330999075889706
-0.2277335203347024,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-0.23169849097369133,1.0214809410886183,-1.0348989074905561,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.17681089618090803,0.20282259979584688
-0.24638582205740167,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-1.2546034204168974,1.1174944851594597,-1.047448652753487,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.16527708458652315,0.08788009742981127
-0.2894136610825503,-0.48772236467012914,1.2319449024622358,3.668397859712446,2.732346478414959,-1.8130696214499575,0.6907676226223873,-1.038606786772786,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.14685696254520048,-0.07472149128311711
-0.17041039341576558,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-0.8200825242049509,1.0641536273423255,-1.0324269879690702,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.038588227795687,0.43971629369657866
-0.25598312255073213,-0.48772236467012914,1.2319449024622358,3.668397859712446,2.732346478414959,-0.22172588024095857,0.9752521976471022,-0.9724354026591526,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.3909235795927331,0.3457998588365252
-0.009136876468122068,-0.48772236467012914,1.2319449024622358,3.668397859712446,2.732346478414959,-0.18895873069054864,0.49874053448070466,-0.9742893423002674,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.9457287205741167,0.3317824804992039
-0.13578935671434914,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,-1.4426583656627232,0.9041310538909235,-0.9786152014628685,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.9389308183922,0.4887771178772038
-0.2781254575193993,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,0.937946282108303,1.0250369982764276,-0.9116356898133647,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.07407485836709929,-1.1302300800834193
-0.26424678579835426,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,-0.31147937683555704,1.1174944851594597,-0.9686799864630485,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.030525120367557824,-0.8723103186767054
-0.2546832335424806,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,2.732346478414959,0.32106907535494916,1.1174944851594597,-0.964591811869821,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.08372349372207806,-0.7377434866384198
-0.27232076067682237,-0.48772236467012914,1.2319449024622358,3.668397859712446,0.4345506816639384,-0.04934218043228394,0.8543462532615982,-0.9491423148605318,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.19466156498577694,-1.0026719372137944
-0.25022148380422077,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,1.7158099192614935,0.7903372238810374,-0.8671411384266113,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.19468280030433469,-1.5311271005308116
-0.20711567471322356,-0.48772236467012914,1.2319449024622358,3.668397859712446,0.4345506816639384,2.161728084882278,1.0534854557788988,-0.8339603725420452,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.36112176017771963,-1.504494081689901
-0.24374414967715907,-0.48772236467012914,1.2319449024622358,3.668397859712446,0.4345506816639384,2.978057506290297,0.9005749967031148,-0.7762980960119901,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.34840310448252,-1.3082507849674012
-0.15956673560118415,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,-0.6135070161697623,0.8258977957591268,-0.6527021199376751,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4214257311463373,-0.1420049073022597
-0.08024208532503788,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,-0.2616163231718908,0.8685704820128342,-0.71858828256806,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.2775015964149925,-0.39852293087524154
-0.18658510901620207,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,2.3426597367475814,0.9823643120227202,-0.831488453020559,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.1384356419281513,-1.25498474728558
-0.2110130142733259,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,-0.5807398666193537,0.37783459009520115,-0.6508481802965604,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.41510429380702,-0.07191801561565264
-0.15281243318051116,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,0.04895926821894332,0.978808254834911,-0.8057709826143266,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.6533006750980098,-0.21769875032379546
-0.1354576930014112,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,0.16720593833563732,0.9468037401446309,-0.7285234975678797,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.2920250672041997,-0.18686051798168826
-0.2800060489583738,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,-0.5835891839715629,0.9254673970177769,-0.6508481802965604,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.7059295952160757,0.24907994830900756
-0.1512413945402788,-0.48772236467012914,1.2319449024622358,-0.27259856706992697,0.4345506816639384,-0.5764658905910394,1.0214809410886183,-0.6685319122579624,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.09367982450923736,-0.08733713178670637
-0.40432524589077434,-0.48772236467012914,-1.034027237320758,-0.27259856706992697,-0.3860906743185687,-1.0152607628313002,0.708547908561432,-0.569940352881759,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.4410519326070325,0.2855251319860432
-0.40983668218717456,-0.48772236467012914,-1.034027237320758,-0.27259856706992697,-0.3860906743185687,0.18715115980110408,0.5520813922978387,-0.5460768221166412,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.42570183090593006,-0.5064567440726165
-0.4106873705175522,-0.48772236467012914,-1.034027237320758,-0.27259856706992697,-0.3860906743185687,-0.6063837227892388,0.004448585375262888,-0.5196462980022877,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.40081273743342805,-0.4223524740486879
-0.41276230525498503,-0.48772236467012914,-1.034027237320758,-0.27259856706992697,-0.3860906743185687,0.37235678769472064,-1.2615077734847182,-0.31504742068542213,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.3759236439609254,-1.0265014803872408
-0.41234568908224195,-0.48772236467012914,-1.034027237320758,-0.27259856706992697,-0.3860906743185687,-0.37701367593637564,-0.7601037100036583,-0.11415642265078575,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.40081273743342805,-0.35647079586327746
-0.4142041696070205,-0.48772236467012914,-1.034027237320758,-0.27259856706992697,-0.3860906743185687,0.04326063351452497,0.17158327320228298,-0.22700905618941017,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.42679826674172333,-0.8919346483489553
-0.4127879073661592,-0.48772236467012914,-1.034027237320758,-0.27259856706992697,-0.3860906743185687,0.8196996119916103,0.2071438450803723,-0.4182025237936003,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.37932259505188387,-0.8036251648238304
-0.4137910446312557,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,0.9906586531241797,-0.3618253049690576,-0.45922688046749766,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-1.067151877565473
-0.4128507489117685,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,2.1090157138664027,0.5236329347953673,-0.5010593646772658,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4263596924074059,-0.7139139434649734
-0.41250162921393907,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,-0.20035600009938662,-0.22669513183231793,-0.5690846884320137,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-0.44898549288959877
-0.40992396211163196,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,1.2399739214425096,0.8401220245103628,-0.5202642778826593,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.410571016371986,-1.09799010990758
-0.4088707843565132,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,0.3965759851885005,0.9610279688958663,-0.4506702359700452,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-0.9774406562066159
-0.4108491293108799,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,-0.9696716851959484,0.7547766520029481,-0.38369072432054163,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.37636221829524286,0.1860017457910613
-0.41348032810018753,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,-0.1875340720144447,0.008004642563071622,-0.24497800963406047,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.33371086428289337,0.06965750559129358
-0.4139981889853011,-0.48772236467012914,-1.2660230970924875,-0.27259856706992697,-0.5761339357039916,2.2030431864893165,-0.5325160499838865,-0.28324522530322344,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.3942341224186695,-1.1498544097556693
-0.41135302540808033,1.4436581994235824,-1.123031938239472,-0.27259856706992697,-1.0166887689156532,0.7085762352554399,-0.9770231984600034,-0.0030626549255265137,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.4078299267825034,-0.8372668728334018
-0.4058788285461152,1.4436581994235824,-1.123031938239472,-0.27259856706992697,-1.0166887689156532,0.38660337445576776,-1.4037500609970757,0.36682207193379784,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.28689305409452975,-1.1344352935846158
-0.4107769779066618,1.4436581994235824,-1.123031938239472,-0.27259856706992697,-1.0166887689156532,1.282713681725651,-1.0552564565918001,0.36682207193379784,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.4410519326070325,-1.018091053384848
-0.40996469274304537,1.4436581994235824,-1.123031938239472,-0.27259856706992697,-1.0166887689156532,0.949343551517141,-1.6740104072705548,1.2762507712713813,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.23031696496760878,-1.05874145056308
-0.4124748633704388,1.4436581994235824,-1.123031938239472,-0.27259856706992697,-1.0166887689156532,0.6473159121829356,-1.3432970888043239,1.2762507712713813,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.3622181960135123,-1.1162127017460979
-0.41043484060278895,1.4436581994235824,-1.123031938239472,-0.27259856706992697,-1.0166887689156532,1.2727410709929183,-1.503319662255726,1.2762507712713813,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.3707703955326984,-1.3713289874853474
-0.41797233487892593,2.087451720788153,-1.1974457045813474,-0.27259856706992697,-1.3276686511827085,0.734220091425325,-2.0865130410563912,1.1525597213693168,-0.9828428567665056,-0.8507259785433013,-1.3202916324059188,0.40234774760353814,-1.068553615399205
-0.4188428066588472,2.087451720788153,-1.1974457045813474,-0.27259856706992697,-1.3276686511827085,0.4549869909087955,-1.7700239513413962,1.1525597213693168,-0.9828428567665056,-0.8507259785433013,-1.3202916324059188,0.2195718937768367,-1.1596665745917945
-0.41891030313376093,2.9458430826075803,-1.5578417886292542,-0.27259856706992697,-1.1462637198602599,2.2657281682379247,-1.3006244025506166,0.8810288693168221,-0.6379617988442783,-0.9101188074214314,-1.8751266238910549,0.4117770957913585,-1.357311609148026
-0.41584968711612313,2.9458430826075803,-1.403177882114768,-0.27259856706992697,-1.3017536609937872,1.4280288666883354,-1.2259472016066288,1.670426861120696,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,0.4410519326070325,-1.2017187096037585
-0.4150874424425289,2.9458430826075803,-1.403177882114768,-0.27259856706992697,-1.3017536609937872,1.1715903049894818,-1.1370457719114055,1.670426861120696,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,-0.025920089857226842,-0.5667314709230986
-0.41613247407136494,2.9458430826075803,-1.403177882114768,-0.27259856706992697,-1.3017536609937872,1.4095083038989737,-1.0765927997186537,1.670426861120696,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,0.3895194483247593,-0.8456772998357946
-0.4168516606488935,3.589636603972151,-1.410473349403187,-0.27259856706992697,-1.310391991056761,0.9835353597436549,-1.894485952914709,1.8341439925052887,-0.7529221514850207,-0.03704422291292058,-0.6729841423399261,0.4410519326070325,-1.1344352935846158
-0.4184483014003,3.589636603972151,-1.410473349403187,-0.27259856706992697,-1.310391991056761,1.2114807479204142,-1.944270753544034,1.8341439925052887,-0.7529221514850207,-0.03704422291292058,-0.6729841423399261,0.30290101729710867,-1.1498544097556693
-0.4165083596126946,3.053142002835009,-1.3287641157728924,-0.27259856706992697,-1.2067320303010762,-0.17471214392950152,-1.0730367425308447,1.1765183259621839,-0.8678825041257632,-0.3577654988548225,-1.7364178760197713,0.4067334909467101,-0.7321365353034912
-0.4179839722021869,3.053142002835009,-1.3287641157728924,-0.27259856706992697,-1.2067320303010762,1.8881936190701682,-1.880261724163473,1.1765183259621839,-0.8678825041257632,-0.3577654988548225,-1.7364178760197713,0.4243861079029783,-1.3376872794757761
-0.41643271701149825,3.589636603972151,-1.2339230410234432,-0.27259856706992697,-1.1972298672318047,2.2343856773636204,-1.2579517162969094,0.6288930781252201,-0.6379617988442783,-1.0942365769436344,-1.7364178760197713,0.39587877617235884,-1.2395656311145262
-0.41817947923297133,3.589636603972151,-1.2339230410234432,-0.27259856706992697,-1.1972298672318047,2.49224889773858,-1.3041804597384257,0.6288930781252201,-0.6379617988442783,-1.0942365769436344,-1.7364178760197713,0.37142825703417426,-1.3699272496516155
-0.40464178108347293,-0.48772236467012914,-0.0797801159955307,-0.27259856706992697,-0.5674956056410178,-0.560794645153887,-1.6455619497680836,0.07147522603006008,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4410519326070325,-0.24993872049963475
-0.3937876496779566,-0.48772236467012914,-0.0797801159955307,-0.27259856706992697,-0.5674956056410178,0.058931878951676064,-0.5716326790497848,0.2661388883471059,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4187942851404339,-0.23592134216231314
-0.391192526590758,-0.48772236467012914,-0.0797801159955307,-0.27259856706992697,-0.5674956056410178,-0.7146577821731989,0.1466908728876203,0.2661388883471059,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.35914817567329205,0.7579107819537747
-0.40470578636140836,-0.48772236467012914,-0.0797801159955307,3.668397859712446,-0.5674956056410178,-0.3143286941877662,-0.33693290465439496,0.21113867899403607,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.2702272293904756,0.2813199184848469
-0.36981243629568494,-0.48772236467012914,-0.0797801159955307,3.668397859712446,-0.5674956056410178,-1.3400829409831814,1.1174944851594597,0.0380092386622457,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4410519326070325,1.4629849123210419
-0.4002149433149961,-0.48772236467012914,-0.0797801159955307,3.668397859712446,-0.5674956056410178,-0.46249319650265974,0.8365659673225535,0.039007513853615165,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.40103202460058646,0.6471734930889356
-0.37678668412599053,-0.48772236467012914,-0.0797801159955307,3.668397859712446,-0.5674956056410178,-1.2546034204168974,0.7121039657492407,-0.061818280474700865,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4228510977328682,1.5877395795232025
-0.39524231508557917,-0.48772236467012914,-0.0797801159955307,3.668397859712446,-0.5674956056410178,-0.680465973946685,-0.5254039356082687,-0.06771285779516817,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.375704356793767,0.47335800170615033
-0.40416465082977276,-0.48772236467012914,-0.0797801159955307,-0.27259856706992697,-0.5674956056410178,0.12874015408080905,-1.28995623098719,0.07147522603006008,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.31945719841758363,-0.45879765772572356
-0.3868215479739338,-0.48772236467012914,-0.0797801159955307,-0.27259856706992697,-0.5674956056410178,-1.2432061510080594,-2.0900690982442005,-0.09865938872762169,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,-0.08490833782289284,2.368507552912005
-0.3974731899547091,-0.48772236467012914,-0.0797801159955307,-0.27259856706992697,-0.5674956056410178,-0.14621897040740597,-0.9307944550184873,0.07147522603006008,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4051984807766,-0.4461820172221343
-0.41521079806909533,-0.48772236467012914,0.40172072504013456,3.668397859712446,-0.04055747179961793,-0.5650686211822014,-0.44717067747647204,-0.3246498772881189,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.39609806333951786,0.12012006760565058
-0.4123561626731768,-0.48772236467012914,0.40172072504013456,-0.27259856706992697,-0.04055747179961793,0.5091240206007762,0.5876419641759281,-0.1777608134151831,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.39587877617235884,-0.4153437848800274
-0.40763606435852323,-0.48772236467012914,0.40172072504013456,3.668397859712446,-0.04055747179961793,-0.4753151245876029,0.8970189395153055,-0.43056212140103167,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.4410519326070325,0.7382864522815251
-0.40722177565043227,-0.48772236467012914,0.40172072504013456,3.668397859712446,-0.04055747179961793,0.12589083672859988,0.8472341388859808,-0.2052371496347807,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.4064045601959725,-0.3018030203477239
-0.3788453266108579,-0.48772236467012914,-0.7203221439187337,3.668397859712446,-0.41200566450749,0.949343551517141,0.708547908561432,-0.44368230963045896,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.38403726914579406,-0.4125403092125629
-0.3730708868087595,-0.48772236467012914,-0.7203221439187337,3.668397859712446,-0.41200566450749,-0.17186282657729235,0.8081175098200821,-0.35512103908182485,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.4228510977328682,1.234501645422703
